Date,PlotID,Species,PlantID,Greenness,Ambient_precipitation,Temperature,Volumetric_water_content,Biomass
3/21/2018,331, Achnatherum hymenoides,256,0,0,5.835873,0.03528204,-1
4/5/2018,331, Achnatherum hymenoides,256,0,11.2,3.250776,0.03660975,-1
4/5/2018,331, Achnatherum hymenoides,256,0,11.2,3.250776,0.03660975,-1
4/19/2018,331, Achnatherum hymenoides,256,0,4.1,5.192733,0.04197556,-1
5/3/2018,331, Achnatherum hymenoides,256,0,1.4,7.650636,0.0480259,-1
5/16/2018,331, Achnatherum hymenoides,256,0,1.5,15.11566,0.05525438,-1
5/30/2018,331, Achnatherum hymenoides,256,0,15.1,13.61363,0.05776617,-1
6/12/2018,331, Achnatherum hymenoides,256,0,2.6,19.05381,0.06298544,-1
3/10/2016,331, Achnatherum hymenoides,265,10,5.4,20.52192,0.03978221,-1
3/23/2016,331, Achnatherum hymenoides,265,40,0.2,28.12203,0.04884986,-1
4/5/2016,331, Achnatherum hymenoides,265,40,4.2,32.6904,0.04755096,-1
5/2/2016,331, Achnatherum hymenoides,265,60,17.5,31.20888,0.04182503,-1
5/16/2016,331, Achnatherum hymenoides,265,60,15.6,29.03708,0.04177084,-1
5/31/2016,331, Achnatherum hymenoides,265,50,0.1,26.89004,0.04031064,-1
6/13/2016,331, Achnatherum hymenoides,265,65,1.3,26.11051,0.03914734,-1
6/27/2016,331, Achnatherum hymenoides,265,65,0.7,23.75466,0.03720655,-1
7/11/2016,331, Achnatherum hymenoides,265,50,12.9,21.70248,0.03575166,-1
7/25/2016,331, Achnatherum hymenoides,265,60,3,18.88668,0.0342759,-1
8/8/2016,331, Achnatherum hymenoides,265,5,30.5,14.6322,0.03231257,-1
8/22/2016,331, Achnatherum hymenoides,265,5,19.8,10.09576,0.03036265,-1
9/6/2016,331, Achnatherum hymenoides,265,0,13.5,3.747458,0.02760708,-1
9/19/2016,331, Achnatherum hymenoides,265,0,0.9,3.639574,0.0282113,-1
10/3/2016,331, Achnatherum hymenoides,265,0,3.4,1.300652,0.02665965,-1
10/24/2016,331, Achnatherum hymenoides,265,0,0,4.476104,0.02855137,-1
11/18/2016,331, Achnatherum hymenoides,265,0,9.5,1.294928,0.02834438,-1
11/30/2016,331, Achnatherum hymenoides,265,0,1.6,7.837952,0.03262955,-1
12/13/2016,331, Achnatherum hymenoides,265,0,1.6,7.837952,0.03262955,-1
1/6/2017,331, Achnatherum hymenoides,265,0,9.4,8.704806,0.03585632,-1
2/8/2017,331, Achnatherum hymenoides,265,0,9.4,8.704806,0.03585632,-1
2/22/2017,331, Achnatherum hymenoides,265,0,0.1,8.286873,0.03885893,-1
3/7/2017,331, Achnatherum hymenoides,265,0,0.1,8.286873,0.03885893,-1
3/21/2017,331, Achnatherum hymenoides,265,5,16,15.66091,0.04715711,-1
4/4/2017,331, Achnatherum hymenoides,265,20,6.8,11.98715,0.04788788,-1
4/18/2017,331, Achnatherum hymenoides,265,40,10.5,17.07969,0.05170554,-1
5/3/2017,331, Achnatherum hymenoides,265,20,0,17.23712,0.05088374,-1
5/16/2017,331, Achnatherum hymenoides,265,35,9.1,20.09158,0.05084275,-1
5/30/2017,331, Achnatherum hymenoides,265,10,7.7,21.97537,0.04883834,-1
6/13/2017,331, Achnatherum hymenoides,265,0,0,28.46037,0.05024736,-1
6/27/2017,331, Achnatherum hymenoides,265,0,7.5,30.49981,0.04831593,-1
7/11/2017,331, Achnatherum hymenoides,265,0,0,32.34413,0.04598732,-1
7/27/2017,331, Achnatherum hymenoides,265,5,2.7,31.42711,0.04208757,-1
8/8/2017,331, Achnatherum hymenoides,265,0,13.7,30.63338,0.04049865,-1
8/23/2017,331, Achnatherum hymenoides,265,0,0,30.88147,0.0401984,-1
9/5/2017,331, Achnatherum hymenoides,265,0,0,31.35401,0.0391533,-1
9/19/2017,331, Achnatherum hymenoides,265,0,0,31.87696,0.03762706,-1
10/3/2017,331, Achnatherum hymenoides,265,0,14.4,24.6236,0.03414414,-1
10/23/2017,331, Achnatherum hymenoides,265,0,39.8,21.3829,0.03655245,-1
10/31/2017,331, Achnatherum hymenoides,265,0,4.9,19.64429,0.03772266,-1
11/15/2017,331, Achnatherum hymenoides,265,0,9,15.25123,0.03634546,-1
11/29/2017,331, Achnatherum hymenoides,265,0,0.8,12.33724,0.03524406,-1
12/13/2017,331, Achnatherum hymenoides,265,0,24.9,7.983364,0.03217986,-1
12/27/2017,331, Achnatherum hymenoides,265,0,2,6.593203,0.03178675,-1
1/11/2018,331, Achnatherum hymenoides,265,0,1.4,2.242044,0.02903566,-1
1/25/2018,331, Achnatherum hymenoides,265,0,0,1.321695,0.02816748,-1
2/8/2018,331, Achnatherum hymenoides,265,0,0,2.557577,0.02960725,-1
2/21/2018,331, Achnatherum hymenoides,265,0,2.4,1.827074,0.03085808,-1
3/8/2018,331, Achnatherum hymenoides,265,0,0,5.835873,0.03528204,-1
4/5/2018,331, Achnatherum hymenoides,265,0,4.1,5.192733,0.04197556,-1
4/19/2018,331, Achnatherum hymenoides,265,0,1.4,7.650636,0.0480259,-1
5/3/2018,331, Achnatherum hymenoides,265,0,1.5,15.11566,0.05525438,-1
5/16/2018,331, Achnatherum hymenoides,265,0,15.1,13.61363,0.05776617,-1
5/30/2018,331, Achnatherum hymenoides,265,0,2.6,19.05381,0.06298544,-1
6/12/2018,331, Achnatherum hymenoides,265,0,6,24.25259,0.06530899,-1
3/10/2016,331, Achnatherum hymenoides,266,5,5.4,20.52192,0.03978221,-1
3/23/2016,331, Achnatherum hymenoides,266,15,0.2,28.12203,0.04884986,-1
4/5/2016,331, Achnatherum hymenoides,266,30,4.2,32.6904,0.04755096,-1
5/2/2016,331, Achnatherum hymenoides,266,65,17.5,31.20888,0.04182503,-1
5/16/2016,331, Achnatherum hymenoides,266,70,15.6,29.03708,0.04177084,-1
5/31/2016,331, Achnatherum hymenoides,266,80,0.1,26.89004,0.04031064,-1
6/13/2016,331, Achnatherum hymenoides,266,45,1.3,26.11051,0.03914734,-1
6/27/2016,331, Achnatherum hymenoides,266,15,0.7,23.75466,0.03720655,-1
7/11/2016,331, Achnatherum hymenoides,266,55,12.9,21.70248,0.03575166,-1
7/25/2016,331, Achnatherum hymenoides,266,60,3,18.88668,0.0342759,-1
8/8/2016,331, Achnatherum hymenoides,266,10,30.5,14.6322,0.03231257,-1
8/22/2016,331, Achnatherum hymenoides,266,5,19.8,10.09576,0.03036265,-1
9/6/2016,331, Achnatherum hymenoides,266,0,13.5,3.747458,0.02760708,-1
9/19/2016,331, Achnatherum hymenoides,266,0,0.9,3.639574,0.0282113,-1
10/3/2016,331, Achnatherum hymenoides,266,0,3.4,1.300652,0.02665965,-1
10/24/2016,331, Achnatherum hymenoides,266,0,0,4.476104,0.02855137,-1
11/18/2016,331, Achnatherum hymenoides,266,0,9.5,1.294928,0.02834438,-1
11/30/2016,331, Achnatherum hymenoides,266,0,1.6,7.837952,0.03262955,-1
12/13/2016,331, Achnatherum hymenoides,266,0,1.6,7.837952,0.03262955,-1
1/6/2017,331, Achnatherum hymenoides,266,0,9.4,8.704806,0.03585632,-1
2/8/2017,331, Achnatherum hymenoides,266,0,9.4,8.704806,0.03585632,-1
2/22/2017,331, Achnatherum hymenoides,266,0,0.1,8.286873,0.03885893,-1
3/7/2017,331, Achnatherum hymenoides,266,0,0.1,8.286873,0.03885893,-1
3/21/2017,331, Achnatherum hymenoides,266,5,16,15.66091,0.04715711,-1
4/4/2017,331, Achnatherum hymenoides,266,10,6.8,11.98715,0.04788788,-1
4/18/2017,331, Achnatherum hymenoides,266,30,10.5,17.07969,0.05170554,-1
5/3/2017,331, Achnatherum hymenoides,266,10,0,17.23712,0.05088374,-1
5/16/2017,331, Achnatherum hymenoides,266,20,9.1,20.09158,0.05084275,-1
5/30/2017,331, Achnatherum hymenoides,266,5,7.7,21.97537,0.04883834,-1
6/13/2017,331, Achnatherum hymenoides,266,5,0,28.46037,0.05024736,-1
6/27/2017,331, Achnatherum hymenoides,266,0,7.5,30.49981,0.04831593,-1
7/11/2017,331, Achnatherum hymenoides,266,0,0,32.34413,0.04598732,-1
7/27/2017,331, Achnatherum hymenoides,266,0,2.7,31.42711,0.04208757,-1
8/8/2017,331, Achnatherum hymenoides,266,0,13.7,30.63338,0.04049865,-1
8/23/2017,331, Achnatherum hymenoides,266,0,0,30.88147,0.0401984,-1
9/5/2017,331, Achnatherum hymenoides,266,0,0,31.35401,0.0391533,-1
9/19/2017,331, Achnatherum hymenoides,266,0,0,31.87696,0.03762706,-1
10/3/2017,331, Achnatherum hymenoides,266,0,14.4,24.6236,0.03414414,-1
10/23/2017,331, Achnatherum hymenoides,266,0,39.8,21.3829,0.03655245,-1
10/31/2017,331, Achnatherum hymenoides,266,0,4.9,19.64429,0.03772266,-1
11/15/2017,331, Achnatherum hymenoides,266,0,9,15.25123,0.03634546,-1
11/29/2017,331, Achnatherum hymenoides,266,0,0.8,12.33724,0.03524406,-1
12/13/2017,331, Achnatherum hymenoides,266,0,24.9,7.983364,0.03217986,-1
12/27/2017,331, Achnatherum hymenoides,266,0,2,6.593203,0.03178675,-1
1/11/2018,331, Achnatherum hymenoides,266,0,1.4,2.242044,0.02903566,-1
1/25/2018,331, Achnatherum hymenoides,266,0,0,1.321695,0.02816748,-1
2/8/2018,331, Achnatherum hymenoides,266,0,0,2.557577,0.02960725,-1
2/21/2018,331, Achnatherum hymenoides,266,0,2.4,1.827074,0.03085808,-1
3/8/2018,331, Achnatherum hymenoides,266,0,0,5.835873,0.03528204,-1
4/5/2018,331, Achnatherum hymenoides,266,0,4.1,5.192733,0.04197556,-1
4/19/2018,331, Achnatherum hymenoides,266,0,1.4,7.650636,0.0480259,-1
5/3/2018,331, Achnatherum hymenoides,266,0,1.5,15.11566,0.05525438,-1
5/16/2018,331, Achnatherum hymenoides,266,0,15.1,13.61363,0.05776617,-1
5/30/2018,331, Achnatherum hymenoides,266,0,2.6,19.05381,0.06298544,-1
6/12/2018,331, Achnatherum hymenoides,266,0,6,24.25259,0.06530899,-1
3/10/2016,331, Achnatherum hymenoides,293,5,,,,-1
3/23/2016,331, Achnatherum hymenoides,293,20,0.2,28.12203,0.04884986,-1
4/5/2016,331, Achnatherum hymenoides,293,35,4.2,32.6904,0.04755096,-1
5/2/2016,331, Achnatherum hymenoides,293,65,17.5,31.20888,0.04182503,-1
5/16/2016,331, Achnatherum hymenoides,293,80,15.6,29.03708,0.04177084,-1
5/31/2016,331, Achnatherum hymenoides,293,60,0.1,26.89004,0.04031064,-1
6/13/2016,331, Achnatherum hymenoides,293,60,1.3,26.11051,0.03914734,-1
6/27/2016,331, Achnatherum hymenoides,293,30,0.7,23.75466,0.03720655,-1
7/11/2016,331, Achnatherum hymenoides,293,30,12.9,21.70248,0.03575166,-1
7/25/2016,331, Achnatherum hymenoides,293,35,3,18.88668,0.0342759,-1
8/8/2016,331, Achnatherum hymenoides,293,5,30.5,14.6322,0.03231257,-1
8/22/2016,331, Achnatherum hymenoides,293,5,19.8,10.09576,0.03036265,-1
9/6/2016,331, Achnatherum hymenoides,293,5,13.5,3.747458,0.02760708,-1
9/19/2016,331, Achnatherum hymenoides,293,0,0.9,3.639574,0.0282113,-1
10/3/2016,331, Achnatherum hymenoides,293,0,3.4,1.300652,0.02665965,-1
10/24/2016,331, Achnatherum hymenoides,293,0,0,4.476104,0.02855137,-1
11/18/2016,331, Achnatherum hymenoides,293,0,9.5,1.294928,0.02834438,-1
11/30/2016,331, Achnatherum hymenoides,293,0,1.6,7.837952,0.03262955,-1
12/13/2016,331, Achnatherum hymenoides,293,0,1.6,7.837952,0.03262955,-1
1/6/2017,331, Achnatherum hymenoides,293,0,9.4,8.704806,0.03585632,-1
2/8/2017,331, Achnatherum hymenoides,293,0,9.4,8.704806,0.03585632,-1
2/22/2017,331, Achnatherum hymenoides,293,0,0.1,8.286873,0.03885893,-1
3/7/2017,331, Achnatherum hymenoides,293,0,0.1,8.286873,0.03885893,-1
3/21/2017,331, Achnatherum hymenoides,293,10,16,15.66091,0.04715711,-1
4/4/2017,331, Achnatherum hymenoides,293,20,6.8,11.98715,0.04788788,-1
4/18/2017,331, Achnatherum hymenoides,293,30,10.5,17.07969,0.05170554,-1
5/3/2017,331, Achnatherum hymenoides,293,30,0,17.23712,0.05088374,-1
5/16/2017,331, Achnatherum hymenoides,293,60,9.1,20.09158,0.05084275,-1
5/30/2017,331, Achnatherum hymenoides,293,20,7.7,21.97537,0.04883834,-1
6/13/2017,331, Achnatherum hymenoides,293,5,0,28.46037,0.05024736,-1
6/27/2017,331, Achnatherum hymenoides,293,5,7.5,30.49981,0.04831593,-1
7/11/2017,331, Achnatherum hymenoides,293,0,0,32.34413,0.04598732,-1
7/27/2017,331, Achnatherum hymenoides,293,0,2.7,31.42711,0.04208757,-1
8/8/2017,331, Achnatherum hymenoides,293,0,13.7,30.63338,0.04049865,-1
8/23/2017,331, Achnatherum hymenoides,293,0,0,30.88147,0.0401984,-1
9/5/2017,331, Achnatherum hymenoides,293,0,0,31.35401,0.0391533,-1
9/19/2017,331, Achnatherum hymenoides,293,0,0,31.87696,0.03762706,-1
10/3/2017,331, Achnatherum hymenoides,293,0,14.4,24.6236,0.03414414,-1
10/23/2017,331, Achnatherum hymenoides,293,0,39.8,21.3829,0.03655245,-1
10/31/2017,331, Achnatherum hymenoides,293,0,4.9,19.64429,0.03772266,-1
11/15/2017,331, Achnatherum hymenoides,293,0,9,15.25123,0.03634546,-1
11/29/2017,331, Achnatherum hymenoides,293,0,0.8,12.33724,0.03524406,-1
12/13/2017,331, Achnatherum hymenoides,293,0,24.9,7.983364,0.03217986,-1
12/27/2017,331, Achnatherum hymenoides,293,0,2,6.593203,0.03178675,-1
1/11/2018,331, Achnatherum hymenoides,293,0,1.4,2.242044,0.02903566,-1
1/25/2018,331, Achnatherum hymenoides,293,0,0,1.321695,0.02816748,-1
2/8/2018,331, Achnatherum hymenoides,293,0,0,2.557577,0.02960725,-1
2/21/2018,331, Achnatherum hymenoides,293,0,2.4,1.827074,0.03085808,-1
3/8/2018,331, Achnatherum hymenoides,293,0,0,5.835873,0.03528204,-1
4/5/2018,331, Achnatherum hymenoides,293,0,4.1,5.192733,0.04197556,-1
4/19/2018,331, Achnatherum hymenoides,293,0,1.4,7.650636,0.0480259,-1
5/3/2018,331, Achnatherum hymenoides,293,0,1.5,15.11566,0.05525438,-1
5/16/2018,331, Achnatherum hymenoides,293,0,15.1,13.61363,0.05776617,-1
5/30/2018,331, Achnatherum hymenoides,293,0,2.6,19.05381,0.06298544,-1
6/12/2018,331, Achnatherum hymenoides,293,0,6,24.25259,0.06530899,-1
3/10/2016,331, Achnatherum hymenoides,299,10,,,,-1
3/23/2016,331, Achnatherum hymenoides,299,30,0.2,28.12203,0.04884986,-1
4/5/2016,331, Achnatherum hymenoides,299,60,4.2,32.6904,0.04755096,-1
4/18/2016,331, Achnatherum hymenoides,299,70,3.4,34.1984,0.0452103,-1
5/2/2016,331, Achnatherum hymenoides,299,75,17.5,31.20888,0.04182503,-1
5/16/2016,331, Achnatherum hymenoides,299,80,15.6,29.03708,0.04177084,-1
5/31/2016,331, Achnatherum hymenoides,299,70,0.1,26.89004,0.04031064,-1
6/13/2016,331, Achnatherum hymenoides,299,75,1.3,26.11051,0.03914734,-1
6/27/2016,331, Achnatherum hymenoides,299,60,0.7,23.75466,0.03720655,-1
7/11/2016,331, Achnatherum hymenoides,299,70,12.9,21.70248,0.03575166,-1
7/25/2016,331, Achnatherum hymenoides,299,35,3,18.88668,0.0342759,-1
8/8/2016,331, Achnatherum hymenoides,299,15,30.5,14.6322,0.03231257,-1
8/22/2016,331, Achnatherum hymenoides,299,0,19.8,10.09576,0.03036265,-1
9/6/2016,331, Achnatherum hymenoides,299,5,13.5,3.747458,0.02760708,-1
9/19/2016,331, Achnatherum hymenoides,299,0,0.9,3.639574,0.0282113,-1
10/3/2016,331, Achnatherum hymenoides,299,0,3.4,1.300652,0.02665965,-1
10/24/2016,331, Achnatherum hymenoides,299,0,0,4.476104,0.02855137,-1
11/18/2016,331, Achnatherum hymenoides,299,0,9.5,1.294928,0.02834438,-1
11/30/2016,331, Achnatherum hymenoides,299,0,1.6,7.837952,0.03262955,-1
12/13/2016,331, Achnatherum hymenoides,299,0,1.6,7.837952,0.03262955,-1
1/6/2017,331, Achnatherum hymenoides,299,0,9.4,8.704806,0.03585632,-1
2/8/2017,331, Achnatherum hymenoides,299,0,9.4,8.704806,0.03585632,-1
2/22/2017,331, Achnatherum hymenoides,299,0,0.1,8.286873,0.03885893,-1
3/7/2017,331, Achnatherum hymenoides,299,0,0.1,8.286873,0.03885893,-1
3/21/2017,331, Achnatherum hymenoides,299,10,16,15.66091,0.04715711,-1
4/4/2017,331, Achnatherum hymenoides,299,15,6.8,11.98715,0.04788788,-1
4/18/2017,331, Achnatherum hymenoides,299,30,10.5,17.07969,0.05170554,-1
5/3/2017,331, Achnatherum hymenoides,299,35,0,17.23712,0.05088374,-1
5/16/2017,331, Achnatherum hymenoides,299,30,9.1,20.09158,0.05084275,-1
5/30/2017,331, Achnatherum hymenoides,299,40,7.7,21.97537,0.04883834,-1
6/13/2017,331, Achnatherum hymenoides,299,0,0,28.46037,0.05024736,-1
6/27/2017,331, Achnatherum hymenoides,299,5,7.5,30.49981,0.04831593,-1
7/11/2017,331, Achnatherum hymenoides,299,0,0,32.34413,0.04598732,-1
7/27/2017,331, Achnatherum hymenoides,299,0,2.7,31.42711,0.04208757,-1
8/8/2017,331, Achnatherum hymenoides,299,0,13.7,30.63338,0.04049865,-1
8/23/2017,331, Achnatherum hymenoides,299,0,0,30.88147,0.0401984,-1
9/5/2017,331, Achnatherum hymenoides,299,0,0,31.35401,0.0391533,-1
9/19/2017,331, Achnatherum hymenoides,299,0,0,31.87696,0.03762706,-1
10/3/2017,331, Achnatherum hymenoides,299,0,14.4,24.6236,0.03414414,-1
10/23/2017,331, Achnatherum hymenoides,299,0,39.8,21.3829,0.03655245,-1
10/31/2017,331, Achnatherum hymenoides,299,0,4.9,19.64429,0.03772266,-1
11/15/2017,331, Achnatherum hymenoides,299,0,9,15.25123,0.03634546,-1
11/29/2017,331, Achnatherum hymenoides,299,0,0.8,12.33724,0.03524406,-1
12/13/2017,331, Achnatherum hymenoides,299,0,24.9,7.983364,0.03217986,-1
12/27/2017,331, Achnatherum hymenoides,299,0,2,6.593203,0.03178675,-1
1/11/2018,331, Achnatherum hymenoides,299,0,1.4,2.242044,0.02903566,-1
1/25/2018,331, Achnatherum hymenoides,299,0,0,1.321695,0.02816748,-1
2/8/2018,331, Achnatherum hymenoides,299,0,0,2.557577,0.02960725,-1
2/21/2018,331, Achnatherum hymenoides,299,0,2.4,1.827074,0.03085808,-1
3/8/2018,331, Achnatherum hymenoides,299,0,0,5.835873,0.03528204,-1
4/5/2018,331, Achnatherum hymenoides,299,0,4.1,5.192733,0.04197556,-1
4/19/2018,331, Achnatherum hymenoides,299,0,1.4,7.650636,0.0480259,-1
5/3/2018,331, Achnatherum hymenoides,299,0,1.5,15.11566,0.05525438,-1
5/16/2018,331, Achnatherum hymenoides,299,0,15.1,13.61363,0.05776617,-1
5/30/2018,331, Achnatherum hymenoides,299,0,2.6,19.05381,0.06298544,-1
6/12/2018,331, Achnatherum hymenoides,299,0,6,24.25259,0.06530899,-1
3/10/2016,331, Pleuraphis jamesii,452,0,5.4,20.52192,0.03978221,-1
3/23/2016,331, Pleuraphis jamesii,452,5,,,,-1
4/5/2016,331, Pleuraphis jamesii,452,40,0.2,28.12203,0.04884986,-1
4/18/2016,331, Pleuraphis jamesii,452,50,4.2,32.6904,0.04755096,-1
5/2/2016,331, Pleuraphis jamesii,452,45,3.4,34.1984,0.0452103,-1
5/16/2016,331, Pleuraphis jamesii,452,50,17.5,31.20888,0.04182503,-1
5/31/2016,331, Pleuraphis jamesii,452,60,15.6,29.03708,0.04177084,-1
6/13/2016,331, Pleuraphis jamesii,452,75,0.1,26.89004,0.04031064,-1
6/27/2016,331, Pleuraphis jamesii,452,45,1.3,26.11051,0.03914734,-1
7/11/2016,331, Pleuraphis jamesii,452,45,0.7,23.75466,0.03720655,-1
7/25/2016,331, Pleuraphis jamesii,452,20,12.9,21.70248,0.03575166,-1
8/8/2016,331, Pleuraphis jamesii,452,45,3,18.88668,0.0342759,-1
8/22/2016,331, Pleuraphis jamesii,452,5,30.5,14.6322,0.03231257,-1
9/6/2016,331, Pleuraphis jamesii,452,5,19.8,10.09576,0.03036265,-1
9/19/2016,331, Pleuraphis jamesii,452,0,13.5,3.747458,0.02760708,-1
10/3/2016,331, Pleuraphis jamesii,452,0,0.9,3.639574,0.0282113,-1
10/24/2016,331, Pleuraphis jamesii,452,0,3.4,1.300652,0.02665965,-1
11/18/2016,331, Pleuraphis jamesii,452,0,0,4.476104,0.02855137,-1
11/30/2016,331, Pleuraphis jamesii,452,0,9.5,1.294928,0.02834438,-1
3/21/2017,331, Pleuraphis jamesii,452,5,0.1,8.286873,0.03885893,-1
4/4/2017,331, Pleuraphis jamesii,452,30,16,15.66091,0.04715711,-1
4/18/2017,331, Pleuraphis jamesii,452,40,6.8,11.98715,0.04788788,-1
5/3/2017,331, Pleuraphis jamesii,452,30,10.5,17.07969,0.05170554,-1
5/16/2017,331, Pleuraphis jamesii,452,35,0,17.23712,0.05088374,-1
5/30/2017,331, Pleuraphis jamesii,452,35,9.1,20.09158,0.05084275,-1
6/13/2017,331, Pleuraphis jamesii,452,5,7.7,21.97537,0.04883834,-1
6/27/2017,331, Pleuraphis jamesii,452,5,0,28.46037,0.05024736,-1
7/11/2017,331, Pleuraphis jamesii,452,5,7.5,30.49981,0.04831593,-1
7/27/2017,331, Pleuraphis jamesii,452,5,0,32.34413,0.04598732,-1
8/8/2017,331, Pleuraphis jamesii,452,0,2.7,31.42711,0.04208757,-1
8/23/2017,331, Pleuraphis jamesii,452,0,13.7,30.63338,0.04049865,-1
9/5/2017,331, Pleuraphis jamesii,452,0,0,30.88147,0.0401984,-1
9/19/2017,331, Pleuraphis jamesii,452,0,0,31.35401,0.0391533,-1
10/3/2017,331, Pleuraphis jamesii,452,10,0,31.87696,0.03762706,-1
10/23/2017,331, Pleuraphis jamesii,452,15,14.4,24.6236,0.03414414,-1
10/31/2017,331, Pleuraphis jamesii,452,0,39.8,21.3829,0.03655245,-1
11/15/2017,331, Pleuraphis jamesii,452,5,4.9,19.64429,0.03772266,-1
11/29/2017,331, Pleuraphis jamesii,452,0,9,15.25123,0.03634546,-1
12/13/2017,331, Pleuraphis jamesii,452,0,0.8,12.33724,0.03524406,-1
12/27/2017,331, Pleuraphis jamesii,452,0,24.9,7.983364,0.03217986,-1
1/11/2018,331, Pleuraphis jamesii,452,0,1.4,2.242044,0.02903566,-1
1/25/2018,331, Pleuraphis jamesii,452,0,0,1.321695,0.02816748,-1
2/8/2018,331, Pleuraphis jamesii,452,0,0,2.557577,0.02960725,-1
2/21/2018,331, Pleuraphis jamesii,452,0,2.4,1.827074,0.03085808,-1
3/8/2018,331, Pleuraphis jamesii,452,0,0,5.835873,0.03528204,-1
4/5/2018,331, Pleuraphis jamesii,452,20,4.1,5.192733,0.04197556,-1
4/19/2018,331, Pleuraphis jamesii,452,25,1.4,7.650636,0.0480259,-1
5/3/2018,331, Pleuraphis jamesii,452,60,1.5,15.11566,0.05525438,-1
5/16/2018,331, Pleuraphis jamesii,452,90,15.1,13.61363,0.05776617,-1
5/30/2018,331, Pleuraphis jamesii,452,90,2.6,19.05381,0.06298544,-1
6/12/2018,331, Pleuraphis jamesii,452,75,6,24.25259,0.06530899,-1
3/10/2016,331, Pleuraphis jamesii,453,0,5.4,20.52192,0.03978221,-1
3/23/2016,331, Pleuraphis jamesii,453,25,,,,-1
4/5/2016,331, Pleuraphis jamesii,453,45,0.2,28.12203,0.04884986,-1
4/18/2016,331, Pleuraphis jamesii,453,45,4.2,32.6904,0.04755096,-1
5/2/2016,331, Pleuraphis jamesii,453,25,3.4,34.1984,0.0452103,-1
5/16/2016,331, Pleuraphis jamesii,453,55,17.5,31.20888,0.04182503,-1
5/31/2016,331, Pleuraphis jamesii,453,65,15.6,29.03708,0.04177084,-1
6/13/2016,331, Pleuraphis jamesii,453,65,0.1,26.89004,0.04031064,-1
6/27/2016,331, Pleuraphis jamesii,453,15,1.3,26.11051,0.03914734,-1
7/11/2016,331, Pleuraphis jamesii,453,40,0.7,23.75466,0.03720655,-1
7/25/2016,331, Pleuraphis jamesii,453,50,12.9,21.70248,0.03575166,-1
8/8/2016,331, Pleuraphis jamesii,453,40,3,18.88668,0.0342759,-1
8/22/2016,331, Pleuraphis jamesii,453,15,30.5,14.6322,0.03231257,-1
9/6/2016,331, Pleuraphis jamesii,453,5,19.8,10.09576,0.03036265,-1
9/19/2016,331, Pleuraphis jamesii,453,0,13.5,3.747458,0.02760708,-1
10/3/2016,331, Pleuraphis jamesii,453,0,0.9,3.639574,0.0282113,-1
10/24/2016,331, Pleuraphis jamesii,453,0,3.4,1.300652,0.02665965,-1
11/18/2016,331, Pleuraphis jamesii,453,0,0,4.476104,0.02855137,-1
11/30/2016,331, Pleuraphis jamesii,453,0,9.5,1.294928,0.02834438,-1
3/21/2017,331, Pleuraphis jamesii,453,0,16,15.66091,0.04715711,-1
4/4/2017,331, Pleuraphis jamesii,453,0,6.8,11.98715,0.04788788,-1
4/18/2017,331, Pleuraphis jamesii,453,0,10.5,17.07969,0.05170554,-1
5/3/2017,331, Pleuraphis jamesii,453,0,0,17.23712,0.05088374,-1
5/16/2017,331, Pleuraphis jamesii,453,40,9.1,20.09158,0.05084275,-1
5/30/2017,331, Pleuraphis jamesii,453,45,7.7,21.97537,0.04883834,-1
6/13/2017,331, Pleuraphis jamesii,453,0,0,28.46037,0.05024736,-1
6/27/2017,331, Pleuraphis jamesii,453,5,7.5,30.49981,0.04831593,-1
7/11/2017,331, Pleuraphis jamesii,453,0,0,32.34413,0.04598732,-1
7/27/2017,331, Pleuraphis jamesii,453,5,2.7,31.42711,0.04208757,-1
8/8/2017,331, Pleuraphis jamesii,453,0,13.7,30.63338,0.04049865,-1
8/23/2017,331, Pleuraphis jamesii,453,0,0,30.88147,0.0401984,-1
9/5/2017,331, Pleuraphis jamesii,453,0,0,31.35401,0.0391533,-1
9/19/2017,331, Pleuraphis jamesii,453,0,0,31.87696,0.03762706,-1
10/3/2017,331, Pleuraphis jamesii,453,0,14.4,24.6236,0.03414414,-1
10/23/2017,331, Pleuraphis jamesii,453,0,39.8,21.3829,0.03655245,-1
10/31/2017,331, Pleuraphis jamesii,453,0,4.9,19.64429,0.03772266,-1
11/15/2017,331, Pleuraphis jamesii,453,0,9,15.25123,0.03634546,-1
11/29/2017,331, Pleuraphis jamesii,453,0,0.8,12.33724,0.03524406,-1
12/13/2017,331, Pleuraphis jamesii,453,0,24.9,7.983364,0.03217986,-1
12/27/2017,331, Pleuraphis jamesii,453,0,2,6.593203,0.03178675,-1
